dispute_id,amount,scenario,reason,delivery_status,delivery_proof,refund_status,customer_message,merchant_message,transaction_date,delivery_date,ground_truth
CB00415,8286,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-25,2026-07-26,HUMAN_REVIEW
CB00416,8313,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-15,2026-03-25,HUMAN_REVIEW
CB00417,15478,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-28,2026-08-05,HUMAN_REVIEW
CB00418,18065,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-17,2026-03-26,CONTEST
CB00419,19343,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-07-20,2026-07-25,DO_NOT_CONTEST
CB00420,14565,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-21,2026-03-27,CONTEST
CB00421,8382,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-09,2026-07-11,HUMAN_REVIEW
CB00422,17653,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-08-08,2026-08-17,HUMAN_REVIEW
CB00423,18328,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-18,2026-05-26,CONTEST
CB00424,1926,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-22,2026-05-27,HUMAN_REVIEW
CB00425,1032,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-08-08,2026-08-14,HUMAN_REVIEW
CB00426,8401,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-30,2026-04-05,HUMAN_REVIEW
CB00427,4871,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-27,2026-06-05,CONTEST
CB00428,11593,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-03,2026-03-11,DO_NOT_CONTEST
CB00429,16180,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-22,2026-07-24,DO_NOT_CONTEST
CB00430,15497,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-11,2026-06-15,CONTEST
CB00431,1935,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-08-15,2026-08-21,DO_NOT_CONTEST
CB00432,10660,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-08,2026-04-16,HUMAN_REVIEW
CB00433,8800,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-13,2026-03-17,CONTEST
CB00434,9875,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-08-13,2026-08-19,HUMAN_REVIEW
CB00435,9452,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-23,2026-05-30,HUMAN_REVIEW
CB00436,13607,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-19,2026-05-25,HUMAN_REVIEW
CB00437,6621,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-03-01,2026-03-09,HUMAN_REVIEW
CB00438,12537,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-04,2026-08-11,HUMAN_REVIEW
CB00439,3086,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-24,2026-03-27,HUMAN_REVIEW
CB00440,18374,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-04,2026-06-06,HUMAN_REVIEW
CB00441,3123,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-09,2026-03-14,HUMAN_REVIEW
CB00442,10543,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-03-24,2026-03-31,HUMAN_REVIEW
CB00443,5960,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-28,2026-06-05,HUMAN_REVIEW
CB00444,1887,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-21,2026-03-28,HUMAN_REVIEW
CB00445,9496,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-08-06,2026-08-13,CONTEST
CB00446,12404,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-18,2026-08-21,DO_NOT_CONTEST
CB00447,14858,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-24,2026-07-26,CONTEST
CB00448,8233,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-25,2026-06-01,HUMAN_REVIEW
CB00449,19087,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-24,2026-03-27,CONTEST
CB00450,15243,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-22,2026-05-30,HUMAN_REVIEW
CB00451,3019,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-12,2026-04-18,DO_NOT_CONTEST
CB00452,13542,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-12,2026-03-17,HUMAN_REVIEW
CB00453,8679,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-19,2026-08-22,HUMAN_REVIEW
CB00454,16852,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-04,2026-04-06,HUMAN_REVIEW
CB00455,9077,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-03,2026-05-07,HUMAN_REVIEW
CB00456,9857,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-05,2026-07-07,HUMAN_REVIEW
CB00457,4947,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-02,2026-05-05,HUMAN_REVIEW
CB00458,15085,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-04,2026-03-10,HUMAN_REVIEW
CB00459,11884,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-07,2026-04-16,HUMAN_REVIEW
CB00460,10014,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-16,2026-07-19,HUMAN_REVIEW
CB00461,12345,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-07-25,2026-07-29,DO_NOT_CONTEST
CB00462,5050,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-21,2026-04-22,DO_NOT_CONTEST
CB00463,12325,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-28,2026-05-07,HUMAN_REVIEW
CB00464,4752,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-09,2026-08-14,HUMAN_REVIEW
CB00465,13546,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-13,2026-04-20,HUMAN_REVIEW
CB00466,13916,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-24,2026-07-30,HUMAN_REVIEW
CB00467,2930,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-28,2026-05-07,HUMAN_REVIEW
CB00468,11789,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-06,2026-04-16,DO_NOT_CONTEST
CB00469,6462,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-05-07,2026-05-16,DO_NOT_CONTEST
CB00470,2315,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-15,2026-04-18,HUMAN_REVIEW
CB00471,10465,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-15,2026-07-21,DO_NOT_CONTEST
CB00472,7888,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-15,2026-04-20,HUMAN_REVIEW
CB00473,3084,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-06,2026-07-15,HUMAN_REVIEW
CB00474,9493,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-18,2026-03-23,DO_NOT_CONTEST
CB00475,17981,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-19,2026-04-22,HUMAN_REVIEW
CB00476,19892,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-13,2026-07-23,DO_NOT_CONTEST
CB00477,11563,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-08-18,2026-08-20,CONTEST
CB00478,1989,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-12,2026-03-16,HUMAN_REVIEW
CB00479,19247,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-20,2026-03-21,HUMAN_REVIEW
CB00480,16819,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-14,2026-03-19,HUMAN_REVIEW
CB00481,16325,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-03,2026-03-10,DO_NOT_CONTEST
